"","time","salinity.PSU","SiteID","yearnormal","yearcircle"
"1233",1.30369764185849,34.7322728728707,"332",0.303697641858492,1.90818856115037
"1234",1.3137805887841,34.455764510475,"332",0.313780588784102,1.97154158512643
"1235",1.32668294398348,34.2131074748696,"332",0.326682943983478,2.05260947374316
"1236",1.34003734321471,34.4433216341672,"332",0.340037343214712,2.13651763877906
"1237",1.35123327267504,34.7288165183408,"332",0.351233272675042,2.20686373826442
"1238",1.3645665190462,34.9978884815962,"332",0.3645665190462,2.29063899596069
"1239",1.37815759084393,34.7933351362331,"332",0.378157590843934,2.37603421858904
"1240",1.388950122149,34.5165963502021,"332",0.388950122148999,2.4438456927123
"1241",1.39902805168462,34.2493049332196,"332",0.399028051684618,2.50716719149729
"1242",1.41190358665386,34.0559166603683,"332",0.411903586653861,2.58806656363812
"1243",1.42751679205266,34.0465321341294,"332",0.427516792052657,2.68616722639781
"1244",1.44312680456691,34.0430129367899,"332",0.443126804566913,2.78424782767227
"1245",1.4587393713888,34.0348014763308,"332",0.458739371388801,2.88234447813491
"1246",1.47434874532615,34.0324553447711,"332",0.474348745326149,2.98042106711233
"1247",1.48996003499422,34.0265900158718,"332",0.489960034994221,3.07850969298088
"1248",1.50556430031631,34.033628410551,"332",0.505564300316305,3.17655418358194
"1249",1.52049033310448,33.983303888595,"332",0.520490333104481,3.27033721349108
"1250",1.53060609376063,33.646516703197,"332",0.530606093760631,3.33389641221675
"1251",1.53644332527598,33.3497310608923,"332",0.536443325275985,3.37057281950863
"1252",1.54227880070484,33.0561713494823,"332",0.542278800704841,3.40723819298363
"1253",1.54813008091217,32.7335782600206,"332",0.548130080912169,3.4440028708105
"1254",1.553979605033,32.4142111014537,"332",0.553979605033,3.48075651482049
"1255",1.56472142648968,32.2306263069055,"332",0.56472142648968,3.54824936956946
"1256",1.57804413634186,32.5190538555287,"332",0.578044136341858,3.63195842436448
"1257",1.58924269993193,32.7997098433603,"332",0.589242699931933,3.70232107457515
"1258",1.60267524501227,32.8863700778475,"332",0.602675245012274,3.78672024446198
"1259",1.61561272194159,32.5791944243497,"332",0.615612721941586,3.86800880941621
"1260",1.62640675846365,32.2996905546948,"332",0.626406758463649,3.93582974109679
"1261",1.64003071697214,32.0347243216688,"332",0.640030716972141,4.02143159702297
"1262",1.65565350102456,32.007743808732,"332",0.655653501024555,4.11959244423834
"1263",1.67126159780809,32.007743808732,"332",0.671261597808087,4.21766100862167
