"","time","tempC","SiteID","yearnormal","yearcircle"
"1910",1.17532458828186,0.392868632276091,"307",0.175324588281861,1.1015968770799
"1911",1.19744367442484,0.218895094346591,"307",0.197443674424843,1.24057519414172
"1912",1.2159187447594,0.165870194470358,"307",0.215918744759403,1.35665748461694
"1913",1.22987680122056,0.103758811206998,"307",0.229876801220563,1.44435853989049
"1914",1.26549794593242,0.825539105100344,"307",0.265497945932418,1.66817279296893
"1915",1.27863219454614,1.0840951776071,"307",0.278632194546142,1.75069771087952
"1916",1.31080724998587,1.35354997911224,"307",0.310807249985869,1.9528595464761
"1917",1.32659596654831,1.63536593569048,"307",0.326595966548314,2.05206297840048
"1918",1.3500958205606,2.20316300504721,"307",0.350095820560599,2.19971691585134
"1919",1.35682609889222,2.43008834277456,"307",0.356826098892219,2.2420045017778
"1920",1.36017121969023,2.65333134796682,"307",0.360171219690231,2.26302251562661
"1921",1.38293767498787,3.00673710198032,"307",0.382937674987865,2.40606837304927
"1922",1.39390110592905,3.97092068258131,"307",0.393901105929052,2.47495364125521
"1923",1.39256686167238,3.7321644649428,"307",0.392566861672383,2.46657033734552
"1924",1.40776289506571,4.30119785908606,"307",0.407762895065705,2.56204983108985
"1925",1.4155777586659,4.5924107492709,"307",0.415577758665895,2.61115206724018
"1926",1.42368188440846,4.89334792770367,"307",0.423681884408458,2.66207179103339
"1927",1.43092064727987,5.17962449454509,"307",0.430920647279871,2.7075542795492
"1928",1.43728938423573,5.42331813993227,"307",0.437289384235733,2.74757023401557
"1929",1.44423519338796,5.67776525655097,"307",0.444235193387956,2.79121204002728
"1930",1.45060409395941,5.92243863210877,"307",0.45060409395941,2.83122902252074
"1931",1.45892364008205,6.2215299812296,"307",0.458923640082052,2.88350227248092
"1932",1.46651861455128,6.4878298204411,"307",0.466518614551281,2.93122290447439
"1933",1.47260192410523,6.74476160345445,"307",0.472601924105229,2.96944546568278
"1934",1.48270498245085,6.95866526698512,"307",0.48270498245085,3.03292485343756
"1935",1.51655659869083,8.14398513840345,"307",0.516556598690831,3.24562083122089
"1936",1.51332291851838,7.94215706644554,"307",0.513322918518378,3.22530301947321
"1937",1.53592158579819,9.27636658479661,"307",0.53592158579819,3.36729463368757
"1938",1.53538680864578,8.94475002997621,"307",0.53538680864578,3.36393452974093
"1939",1.53535057522901,8.72778433037164,"307",0.535350575229012,3.36370686846907
"1940",1.53330229740263,8.51933864801054,"307",0.533302297402631,3.35083715932533
"1941",1.53125524818061,8.31824984856707,"307",0.531255248180611,3.33797516973046
