0.2825242718446602, 30.8599065084502
0.3718446601941748, 24.142322905429708
0.4611650485436894, 29.869183746853654
0.5388349514563107, 23.92635742538656
0.6242718446601943, 30.17072995325423
0.7058252427184466, 27.599280834232292
0.7873786407766992, 29.175979863358506
0.8728155339805825, 28.42035239122618
0.9543689320388351, 28.44149586479684
1.0398058252427185, 28.982164688960808
1.121359223300971, 30.558863718087025
1.2029126213592234, 30.320747932398422
1.2883495145631068, 30.083638978784613
1.3699029126213593, 30.10478245235527
