-0.43822321761851424, 24.407894736842103
-0.352930197835013, 23.486842105263154
-0.2749160134378499, 23.486842105263154
-0.18896976483762595, 19.342105263157894
-0.10330347144456886, 16.57894736842105
-0.018010451661067517, 15.657894736842103
0.06000373273609538, 15.657894736842103
0.1377379619260919, 17.039473684210524
0.22984322508398658, 17.499999999999996
0.31448301605076545, 19.802631578947363
0.3921239268383725, 21.64473684210526
0.477043673012318, 22.565789473684205
0.5618701007838747, 23.947368421052627
0.6472564389697648, 22.565789473684205
0.7325494587532662, 21.64473684210526
0.8042179917879808, 17.96052631578947
0.8899776035834266, 14.736842105263154
0.9677118327734229, 16.118421052631575
1.0597237775289283, 17.039473684210524
1.1451101157148185, 15.657894736842103
1.2297499066815973, 17.96052631578947
1.3148562896603209, 17.96052631578947
