0.094911241,0.266118072
0.261026209,0.248410571
1.138792805,0.251864489
1.344076928,0.28996553
1.550934109,0.348933997
1.808915689,0.456422827
2.02599775,0.582433295
2.186449709,0.696016852
2.318586615,0.787437763
2.441285172,0.906641134
2.535668677,1.011122175
2.623759948,1.14283161
2.696120635,1.24691689
2.771627439,1.345461509
2.913202696,1.463134601
3.035901253,1.530677901
3.290736716,1.617745436
3.507818777,1.615212562
3.687147436,1.509781693
3.800407642,1.390578322
3.904229497,1.242167752
3.979736301,1.134124856
4.111873208,0.951283033
4.253448465,0.811183455
4.451653826,0.642589046
4.634128602,0.525443636
4.933009701,0.395202117
5.102900009,0.346785578
5.351443239,0.295901953
5.622009286,0.25695902
5.810776296,0.229414018
6.065611759,0.197033529
6.27514314,0.176698583
6.487977943,0.165894293
6.686655221,0.15152815
6.896186602,0.14047561
7.103830313,0.130977334
7.311474023,0.133136033
7.519117734,0.132704293
7.710581415,0.129003666
7.934405156,0.135726472
8.142048866,0.143066049
8.363850103,0.153427805
8.557336288,0.176741757
8.76767667,0.220594189
8.963185359,0.271364739
9.287235392,0.365555981
9.535149398,0.456422827
9.708815047,0.511340134
9.869267006,0.538899528
10.12619988,0.515417677
10.35770164,0.459747223
10.59601999,0.383761011
10.86029381,0.295374271
11.08681422,0.236753595
11.28906459,0.199562291
11.55873174,0.172856098
11.83978485,0.147623303
